id,pokemon,CP,atk IV,def IV,stam IV
1,turtwig,974,14,7,4
2,turtwig,947,13,6,9
3,turtwig,932,14,2,7
4,turtwig,924,13,13,3
5,turtwig,916,8,12,3
6,turtwig,916,9,4,11
7,turtwig,912,15,7,2
8,turtwig,911,9,9,13
9,turtwig,898,13,13,5
10,turtwig,891,13,5,2
11,turtwig,870,12,8,15
12,turtwig,861,7,14,5
13,turtwig,841,7,1,15
14,turtwig,808,11,13,12
15,turtwig,806,2,11,1
16,turtwig,789,2,13,3
17,turtwig,786,6,15,13
18,turtwig,784,12,13,13
19,turtwig,727,12,6,12
20,turtwig,710,3,5,15
21,turtwig,710,0,2,14
22,turtwig,663,12,15,15
23,turtwig,661,0,9,8
24,turtwig,629,12,10,5
25,turtwig,625,1,10,15
26,turtwig,587,1,1,8
27,turtwig,578,4,2,9
28,turtwig,578,1,4,14
29,turtwig,574,0,6,12
30,turtwig,471,1,13,8
31,turtwig,471,1,1,5
32,turtwig,470,10,12,6
33,turtwig,447,11,15,6
34,turtwig,441,2,10,9
35,turtwig,420,3,13,9
36,turtwig,400,15,2,2
37,turtwig,388,6,4,11
38,turtwig,377,3,11,1
39,turtwig,335,2,14,15
40,turtwig,331,1,0,5
41,turtwig,327,3,13,6
42,turtwig,301,5,10,9
43,turtwig,291,12,11,15
44,turtwig,288,0,15,2
45,turtwig,266,5,12,2
46,turtwig,257,4,0,10
47,turtwig,256,0,11,5
48,turtwig,253,6,0,1
49,turtwig,238,5,6,15
50,turtwig,227,3,0,13
51,turtwig,221,0,3,9
52,turtwig,212,5,13,14
53,turtwig,204,6,5,10
54,turtwig,199,2,3,15
55,turtwig,161,2,5,0
56,turtwig,135,1,8,6
57,turtwig,115,14,10,0
58,turtwig,114,12,5,8
59,turtwig,113,13,3,7
60,turtwig,111,2,13,14
61,turtwig,110,2,14,10
62,turtwig,15,11,13,11
